Date,Year,Month,Day,Hour,MeanWS,MeanWD,MaxGustWS,MaxGustWD,Precipitation,GlobalSolarRadiation,TiltSolarIrradiance,DiffuseSolarIrradiance,OpenAirTempAvg,ModuleTempAvg,PowerAvg
2011-08-09 10:00:00,2011,8,9,10,6.3,WSW,10.6,WSW,0.0,2.74,2.5,0.74,30.35,43.324999999999996,312.0
2011-08-09 11:00:00,2011,8,9,11,6.0,WSW,11.2,W,0.0,3.03,2.73,0.94,31.75,48.300000000000004,385.0
2011-08-09 12:00:00,2011,8,9,12,7.9,W,13.7,W,0.0,3.19,2.79,0.81,30.85,44.13333333333333,411.0
2011-08-09 13:00:00,2011,8,9,13,7.2,WSW,13.9,WSW,0.0,3.83,3.32,0.51,32.3,50.95000000000001,572.0
2011-08-09 14:00:00,2011,8,9,14,6.4,W,12.3,WSW,0.0,3.49,3.09,0.58,33.099999999999994,51.17499999999999,369.5
2011-08-09 15:00:00,2011,8,9,15,7.7,WSW,11.6,WSW,0.0,2.92,2.67,0.56,33.05,48.10833333333333,462.0
2011-08-09 16:00:00,2011,8,9,16,5.6,SW,11.7,W,0.0,2.25,2.16,0.42,33.0,44.15833333333333,350.0
2011-08-09 17:00:00,2011,8,9,17,5.6,WSW,10.0,WSW,0.0,1.34,1.36,0.28,31.650000000000002,38.56666666666666,209.0
2011-08-09 18:00:00,2011,8,9,18,4.9,SW,10.4,SW,0.0,0.44,0.43,0.21,30.05,31.23333333333333,69.5
2011-08-09 19:00:00,2011,8,9,19,4.9,SW,8.4,SW,0.0,0.01,0.02,0.01,27.85,26.125,3.5
2011-08-09 20:00:00,2011,8,9,20,5.0,WSW,8.4,WSW,0.0,0.0,0.0,0.0,26.8,24.424999999999997,0.0
2011-08-09 21:00:00,2011,8,9,21,4.7,SW,7.5,SW,0.0,0.0,0.0,0.0,26.3,23.883333333333336,0.0
2011-08-09 22:00:00,2011,8,9,22,4.2,WSW,7.1,SW,0.0,0.0,0.0,0.0,26.0,23.491666666666664,0.0
2011-08-09 23:00:00,2011,8,9,23,3.1,WSW,12.1,WSW,0.0,0.0,0.0,0.0,25.6,23.116666666666664,0.0
2011-08-10 00:00:00,2011,8,10,0,3.9,WSW,6.0,WSW,0.0,0.0,0.0,0.0,25.4,23.066666666666666,0.0
2011-08-10 01:00:00,2011,8,10,1,3.6,WSW,6.7,WSW,0.0,0.0,0.0,0.0,25.25,23.025000000000002,0.0
2011-08-10 02:00:00,2011,8,10,2,4.5,WSW,6.3,SW,0.0,0.0,0.0,0.0,25.3,23.291666666666668,0.0
2011-08-10 03:00:00,2011,8,10,3,4.7,WSW,7.0,SW,0.0,0.0,0.0,0.0,25.4,23.40833333333333,0.0
2011-08-10 04:00:00,2011,8,10,4,4.4,WSW,7.4,WSW,0.0,0.0,0.0,0.0,25.0,22.71666666666667,0.0
2011-08-10 05:00:00,2011,8,10,5,3.9,WSW,6.6,WSW,0.0,0.0,0.0,0.0,24.75,22.575,0.0
2011-08-10 06:00:00,2011,8,10,6,3.7,SW,6.0,WSW,0.0,0.0,0.0,0.0,24.700000000000003,22.625,0.0
2011-08-10 07:00:00,2011,8,10,7,4.0,WSW,6.4,SW,0.0,0.18,0.18,0.16,25.049999999999997,23.516666666666666,35.0
2011-08-10 08:00:00,2011,8,10,8,6.0,WSW,8.7,WSW,0.0,0.95,0.98,0.56,26.5,29.308333333333337,159.5
2011-08-10 09:00:00,2011,8,10,9,5.8,WSW,10.5,WSW,0.0,1.79,1.74,0.82,28.45,37.56666666666667,293.5
2011-08-10 10:00:00,2011,8,10,10,6.5,W,10.0,WSW,0.0,2.32,2.16,0.96,29.75,42.025,311.5
2011-08-10 11:00:00,2011,8,10,11,5.7,WSW,10.4,WSW,0.0,3.13,2.91,0.71,30.950000000000003,46.599999999999994,307.5
2011-08-10 12:00:00,2011,8,10,12,7.3,SW,11.2,SSW,0.0,3.67,3.27,0.96,32.2,52.67499999999999,479.0
2011-08-10 13:00:00,2011,8,10,13,5.8,SW,11.3,SW,0.0,3.44,3.08,1.2,31.9,49.633333333333326,443.5
2011-08-10 14:00:00,2011,8,10,14,6.8,WSW,11.9,WSW,0.0,3.64,3.26,0.85,32.2,51.87499999999999,411.0
2011-08-10 15:00:00,2011,8,10,15,7.2,SSW,11.9,SW,0.0,2.71,2.51,0.93,31.55,47.05833333333334,375.5
2011-08-10 16:00:00,2011,8,10,16,6.3,SW,11.3,SW,0.0,2.18,2.13,0.67,30.700000000000003,42.3,289.0
2011-08-10 17:00:00,2011,8,10,17,4.8,SW,11.8,SSW,0.0,1.34,1.37,0.6,29.950000000000003,36.083333333333336,189.0
2011-08-10 18:00:00,2011,8,10,18,4.9,WSW,14.1,SW,0.0,0.19,0.2,0.19,28.5,28.641666666666666,30.0
2011-08-10 19:00:00,2011,8,10,19,4.3,WSW,6.8,WSW,0.0,0.01,0.01,0.0,27.65,25.799999999999997,2.0
2011-08-10 20:00:00,2011,8,10,20,3.8,WSW,7.6,SW,0.0,0.0,0.0,0.0,26.9,24.349999999999998,0.0
2011-08-10 21:00:00,2011,8,10,21,4.4,SW,7.5,SW,0.0,0.0,0.0,0.0,26.4,23.900000000000002,0.0
2011-08-10 22:00:00,2011,8,10,22,4.0,SW,7.3,SW,0.0,0.0,0.0,0.0,25.9,23.35833333333333,0.0
2011-08-10 23:00:00,2011,8,10,23,3.7,WSW,6.9,SW,0.0,0.0,0.0,0.0,25.25,22.741666666666664,0.0
2011-08-11 00:00:00,2011,8,11,0,4.1,SW,7.1,SW,0.0,0.0,0.0,0.0,25.049999999999997,22.50833333333333,0.0
2011-08-11 01:00:00,2011,8,11,1,4.6,WSW,7.6,WSW,0.0,0.0,0.0,0.0,24.950000000000003,22.491666666666664,0.0
2011-08-11 02:00:00,2011,8,11,2,5.2,WSW,8.1,WSW,0.0,0.0,0.0,0.0,24.950000000000003,22.583333333333332,0.0
2011-08-11 03:00:00,2011,8,11,3,4.3,WSW,7.5,WSW,0.0,0.0,0.0,0.0,25.049999999999997,22.924999999999997,0.0
2011-08-11 04:00:00,2011,8,11,4,4.1,WSW,6.9,W,0.0,0.0,0.0,0.0,25.0,22.71666666666667,0.0
2011-08-11 05:00:00,2011,8,11,5,4.4,WSW,6.7,WSW,0.0,0.0,0.0,0.0,24.65,22.424999999999997,0.0
2011-08-11 06:00:00,2011,8,11,6,4.7,SW,6.7,SW,0.0,0.0,0.0,0.0,24.549999999999997,22.241666666666664,0.0
2011-08-11 07:00:00,2011,8,11,7,4.4,WSW,7.9,WSW,0.0,0.21,0.21,0.1,25.1,23.166666666666668,39.5
2011-08-11 08:00:00,2011,8,11,8,4.6,WSW,7.4,WSW,0.0,1.02,1.04,0.26,26.6,30.525000000000002,99.5
2011-08-11 09:00:00,2011,8,11,9,5.5,WSW,8.1,WSW,0.0,1.94,1.87,0.36,28.75,40.89166666666667,196.5
2011-08-11 10:00:00,2011,8,11,10,6.3,WSW,10.5,WSW,0.0,2.53,2.3,0.72,30.799999999999997,44.125,328.0
2011-08-11 11:00:00,2011,8,11,11,7.4,WSW,12.9,W,0.0,3.17,2.83,0.57,32.1,47.34166666666667,385.0
2011-08-11 12:00:00,2011,8,11,12,8.0,WSW,14.0,WSW,0.0,3.71,3.24,0.46,32.85,51.15,550.5
2011-08-11 13:00:00,2011,8,11,13,7.6,WSW,14.8,WSW,0.0,3.57,3.09,0.72,33.45,49.50833333333333,430.0
2011-08-11 14:00:00,2011,8,11,14,8.3,W,15.7,WSW,0.0,3.1,2.76,0.73,34.1,48.916666666666664,383.5
2011-08-11 15:00:00,2011,8,11,15,7.3,W,16.0,WSW,0.0,2.98,2.69,0.4,34.0,47.1,461.0
2011-08-11 16:00:00,2011,8,11,16,8.2,W,15.3,WSW,0.0,2.26,2.14,0.27,33.5,43.099999999999994,315.0
2011-08-11 17:00:00,2011,8,11,17,8.1,W,13.8,W,0.0,1.35,1.36,0.24,32.7,37.25000000000001,206.5
2011-08-11 18:00:00,2011,8,11,18,8.1,W,15.1,W,0.0,0.42,0.4,0.15,30.9,31.099999999999998,62.0
2011-08-11 19:00:00,2011,8,11,19,6.1,W,11.5,WSW,0.0,0.01,0.01,0.0,29.049999999999997,26.90833333333333,0.0
2011-08-11 20:00:00,2011,8,11,20,5.8,W,9.0,W,0.0,0.0,0.0,0.0,27.9,25.24166666666667,0.0
2011-08-11 21:00:00,2011,8,11,21,3.4,WSW,8.9,WSW,0.0,0.0,0.0,0.0,27.0,24.274999999999995,0.0
2011-08-11 22:00:00,2011,8,11,22,3.4,WSW,6.5,WSW,0.0,0.0,0.0,0.0,26.1,23.308333333333334,0.0
2011-08-11 23:00:00,2011,8,11,23,4.2,WSW,6.7,WSW,0.0,0.0,0.0,0.0,25.6,22.90833333333333,0.0
2011-08-12 00:00:00,2011,8,12,0,3.7,WSW,7.0,WSW,0.0,0.0,0.0,0.0,25.3,22.633333333333336,0.0
2011-08-12 01:00:00,2011,8,12,1,4.9,WSW,7.4,WSW,0.0,0.0,0.0,0.0,25.049999999999997,22.241666666666664,0.0
2011-08-12 02:00:00,2011,8,12,2,5.2,WSW,8.0,WSW,0.0,0.0,0.0,0.0,25.1,22.625,0.0
2011-08-12 03:00:00,2011,8,12,3,3.3,W,9.5,WSW,0.0,0.0,0.0,0.0,25.0,22.566666666666663,0.0
2011-08-12 04:00:00,2011,8,12,4,1.4,WNW,11.3,W,0.0,0.0,0.0,0.0,24.65,21.974999999999998,0.0
2011-08-12 05:00:00,2011,8,12,5,3.6,W,7.1,W,0.0,0.0,0.0,0.0,24.55,21.566666666666666,0.0
2011-08-12 06:00:00,2011,8,12,6,3.6,WSW,6.1,W,0.0,0.0,0.0,0.0,24.700000000000003,21.849999999999998,0.0
2011-08-12 07:00:00,2011,8,12,7,4.6,WSW,6.7,W,0.0,0.25,0.24,0.13,25.1,23.925,40.0
2011-08-12 08:00:00,2011,8,12,8,4.5,W,7.2,W,0.0,0.71,0.72,0.53,26.85,29.350000000000005,148.0
2011-08-12 09:00:00,2011,8,12,9,5.5,WSW,11.1,W,0.0,1.79,1.72,0.66,28.9,36.05,295.0
2011-08-12 10:00:00,2011,8,12,10,7.8,W,12.6,W,0.0,1.79,1.69,1.34,30.35,39.23333333333333,286.0
2011-08-12 11:00:00,2011,8,12,11,8.1,W,16.7,WNW,0.0,2.95,2.64,0.88,31.8,43.85833333333333,377.5
2011-08-12 12:00:00,2011,8,12,12,7.6,WSW,13.8,WSW,0.0,3.69,3.24,0.77,32.95,50.11666666666667,333.5
2011-08-12 13:00:00,2011,8,12,13,8.9,W,14.2,WSW,0.0,3.36,2.97,1.01,32.95,47.21666666666667,387.5
2011-08-12 14:00:00,2011,8,12,14,9.0,W,16.0,W,0.0,3.52,3.11,0.69,33.400000000000006,48.98333333333333,536.0
2011-08-12 15:00:00,2011,8,12,15,8.7,W,15.4,WSW,0.0,2.89,2.61,0.52,33.400000000000006,44.916666666666664,307.5
2011-08-12 16:00:00,2011,8,12,16,6.2,WNW,14.0,W,0.0,2.12,2.01,0.53,33.5,41.50833333333333,249.0
2011-08-12 17:00:00,2011,8,12,17,5.8,WNW,13.6,NW,0.0,1.08,1.09,0.44,32.3,36.36666666666667,170.0
2011-08-12 18:00:00,2011,8,12,18,4.7,WNW,10.2,WNW,0.0,0.38,0.37,0.22,30.6,30.28333333333333,58.5
2011-08-12 19:00:00,2011,8,12,19,3.8,WNW,8.1,WNW,0.0,0.0,0.01,0.0,28.85,26.575000000000003,2.5
2011-08-12 20:00:00,2011,8,12,20,4.4,W,7.7,W,0.0,0.0,0.0,0.0,27.65,24.849999999999998,0.0
2011-08-12 21:00:00,2011,8,12,21,2.6,WSW,7.3,W,0.0,0.0,0.0,0.0,26.75,23.825,0.0
2011-08-12 22:00:00,2011,8,12,22,3.6,W,6.4,W,0.0,0.0,0.0,0.0,26.200000000000003,23.308333333333334,0.0
2011-08-12 23:00:00,2011,8,12,23,3.5,WSW,5.7,W,0.0,0.0,0.0,0.0,25.6,22.908333333333335,0.0
2011-08-13 00:00:00,2011,8,13,0,3.3,WSW,6.9,WSW,0.0,0.0,0.0,0.0,25.25,22.616666666666664,0.0
2011-08-13 01:00:00,2011,8,13,1,3.1,WSW,6.5,WSW,0.0,0.0,0.0,0.0,25.4,22.625,0.0
2011-08-13 02:00:00,2011,8,13,2,3.9,W,6.3,W,0.0,0.0,0.0,0.0,25.15,22.375,0.0
2011-08-13 03:00:00,2011,8,13,3,4.2,WSW,6.8,WSW,0.0,0.0,0.0,0.0,25.15,22.433333333333334,0.0
2011-08-13 04:00:00,2011,8,13,4,3.3,WSW,5.8,WSW,0.0,0.0,0.0,0.0,24.75,22.008333333333336,0.0
2011-08-13 05:00:00,2011,8,13,5,5.9,W,9.2,WSW,0.0,0.0,0.0,0.0,25.1,22.291666666666668,0.0
2011-08-13 06:00:00,2011,8,13,6,4.9,W,8.6,W,0.0,0.0,0.0,0.0,25.6,22.908333333333335,0.0
2011-08-13 07:00:00,2011,8,13,7,4.4,W,7.8,WSW,0.0,0.23,0.23,0.15,25.85,24.791666666666668,39.5
2011-08-13 08:00:00,2011,8,13,8,5.9,W,9.8,WSW,0.0,1.01,1.03,0.36,27.65,30.866666666666664,157.0
2011-08-13 09:00:00,2011,8,13,9,7.8,W,13.0,W,0.0,1.9,1.83,0.49,29.95,37.6,297.0
2011-08-13 10:00:00,2011,8,13,10,8.8,W,13.7,W,0.0,2.51,2.32,0.93,31.450000000000003,42.85,374.0
2011-08-13 11:00:00,2011,8,13,11,6.4,W,15.2,W,0.0,2.99,2.71,1.01,32.900000000000006,47.050000000000004,278.0
2011-08-13 12:00:00,2011,8,13,12,7.2,W,15.2,W,0.0,3.62,3.24,1.02,33.8,51.53333333333333,471.0
2011-08-13 13:00:00,2011,8,13,13,8.4,W,15.1,WSW,0.0,2.7,2.49,1.75,33.400000000000006,47.03333333333333,415.5
2011-08-13 14:00:00,2011,8,13,14,8.3,W,13.3,W,0.0,2.97,2.68,1.35,33.95,47.88333333333333,387.0
2011-08-13 15:00:00,2011,8,13,15,9.7,W,15.0,WSW,0.0,2.65,2.42,1.02,33.55,45.81666666666666,330.5
2011-08-13 16:00:00,2011,8,13,16,7.6,WSW,13.2,W,0.0,1.86,1.78,0.95,32.8,40.75,267.0
2011-08-13 17:00:00,2011,8,13,17,7.1,W,13.0,W,0.0,1.07,1.08,0.7,31.85,36.099999999999994,185.5
2011-08-13 18:00:00,2011,8,13,18,6.0,W,13.9,W,0.0,0.3,0.31,0.27,30.35,30.400000000000002,56.5
2011-08-13 19:00:00,2011,8,13,19,4.9,W,9.8,WNW,0.0,0.01,0.01,0.0,28.799999999999997,26.925,2.0
2011-08-13 20:00:00,2011,8,13,20,2.9,W,8.1,W,0.0,0.0,0.0,0.0,28.0,25.641666666666666,0.0
2011-08-13 21:00:00,2011,8,13,21,1.9,WNW,4.1,WNW,0.0,0.0,0.0,0.0,27.25,24.558333333333337,0.0
2011-08-13 22:00:00,2011,8,13,22,2.1,W,3.4,WNW,0.0,0.0,0.0,0.0,26.7,23.883333333333336,0.0
2011-08-13 23:00:00,2011,8,13,23,2.4,W,4.0,WSW,0.0,0.0,0.0,0.0,26.15,23.291666666666668,0.0
2011-08-14 00:00:00,2011,8,14,0,3.5,W,4.8,W,0.0,0.0,0.0,0.0,25.75,23.05,0.0
2011-08-14 01:00:00,2011,8,14,1,3.0,WSW,5.3,WSW,0.0,0.0,0.0,0.0,25.45,22.71666666666667,0.0
2011-08-14 02:00:00,2011,8,14,2,1.2,WNW,4.1,WSW,0.0,0.0,0.0,0.0,24.9,21.98333333333333,0.0
2011-08-14 03:00:00,2011,8,14,3,2.5,W,4.3,W,0.0,0.0,0.0,0.0,24.6,21.71666666666667,0.0
2011-08-14 04:00:00,2011,8,14,4,2.1,W,3.8,W,0.0,0.0,0.0,0.0,24.35,21.625,0.0
2011-08-14 05:00:00,2011,8,14,5,2.8,W,5.1,WSW,0.0,0.0,0.0,0.0,24.55,21.825,0.0
2011-08-14 06:00:00,2011,8,14,6,1.8,W,3.8,W,0.0,0.0,0.0,0.0,24.45,21.78333333333333,0.0
2011-08-14 07:00:00,2011,8,14,7,3.4,WSW,5.4,WSW,0.0,0.09,0.1,0.09,24.6,22.933333333333334,18.5
2011-08-14 08:00:00,2011,8,14,8,4.5,WSW,6.5,WSW,0.0,0.49,0.51,0.49,25.75,27.108333333333334,94.5
2011-08-14 09:00:00,2011,8,14,9,4.9,WSW,8.4,SW,0.0,1.39,1.34,0.95,27.65,33.95,235.5
2011-08-14 10:00:00,2011,8,14,10,6.1,W,16.3,W,0.0,2.44,2.24,0.92,30.1,42.61666666666667,221.0
2011-08-14 11:00:00,2011,8,14,11,6.7,WSW,10.9,WSW,0.0,3.04,2.76,1.03,32.05,48.175000000000004,384.0
2011-08-14 12:00:00,2011,8,14,12,8.0,W,15.5,W,0.0,3.05,2.71,1.16,33.15,48.74166666666667,312.0
2011-08-14 13:00:00,2011,8,14,13,8.1,W,16.6,W,0.0,3.74,3.26,0.95,33.95,52.258333333333326,482.5
2011-08-14 14:00:00,2011,8,14,14,7.4,W,13.4,W,0.0,3.02,2.77,1.67,34.45,49.5,407.5
2011-08-14 15:00:00,2011,8,14,15,7.7,W,13.5,W,0.0,2.56,2.43,1.91,33.85,46.083333333333336,452.0
2011-08-14 16:00:00,2011,8,14,16,8.4,W,12.7,WNW,0.0,1.88,1.81,1.25,33.1,41.9,346.0
2011-08-14 17:00:00,2011,8,14,17,7.1,W,11.9,W,0.0,1.05,1.05,0.87,32.35,36.90833333333333,189.5
2011-08-14 18:00:00,2011,8,14,18,6.2,W,11.5,W,0.0,0.29,0.31,0.27,30.85,30.775000000000002,54.5
2011-08-14 19:00:00,2011,8,14,19,4.6,W,9.3,W,0.0,0.01,0.01,0.02,29.4,27.21666666666667,3.0
2011-08-14 20:00:00,2011,8,14,20,3.1,WNW,6.9,WNW,0.0,0.0,0.0,0.0,28.3,25.46666666666667,0.0
2011-08-14 21:00:00,2011,8,14,21,0.2,CALM,3.9,W,0.0,0.0,0.0,0.0,27.6,24.474999999999998,0.0
2011-08-14 22:00:00,2011,8,14,22,2.0,WSW,3.1,WSW,0.0,0.0,0.0,0.0,26.95,23.25,0.0
2011-08-14 23:00:00,2011,8,14,23,2.1,SW,3.7,SW,0.0,0.0,0.0,0.0,26.15,22.5,0.0
2011-08-15 00:00:00,2011,8,15,0,1.1,W,3.7,WSW,0.0,0.0,0.0,0.0,25.7,22.349999999999998,0.0
2011-08-15 01:00:00,2011,8,15,1,2.1,W,3.4,WSW,0.0,0.0,0.0,0.0,25.25,22.516666666666666,0.0
2011-08-15 02:00:00,2011,8,15,2,2.2,W,3.9,WSW,0.0,0.0,0.0,0.0,24.950000000000003,22.65833333333333,0.0
2011-08-15 03:00:00,2011,8,15,3,1.2,WNW,3.0,WSW,0.0,0.0,0.0,0.0,24.85,22.433333333333334,0.0
2011-08-15 04:00:00,2011,8,15,4,1.4,W,2.5,WNW,0.0,0.0,0.0,0.0,24.75,22.149999999999995,0.0
2011-08-15 05:00:00,2011,8,15,5,1.2,W,2.3,W,0.0,0.0,0.0,0.0,24.75,22.141666666666666,0.0
2011-08-15 06:00:00,2011,8,15,6,1.4,W,2.7,W,0.0,0.0,0.0,0.0,24.65,21.925,0.0
2011-08-15 07:00:00,2011,8,15,7,1.2,WSW,2.9,WSW,0.0,0.12,0.12,0.11,24.9,23.575,24.0
2011-08-15 08:00:00,2011,8,15,8,2.1,W,3.7,WSW,0.0,0.42,0.44,0.43,25.950000000000003,27.216666666666665,70.0
2011-08-15 09:00:00,2011,8,15,9,2.4,WSW,4.3,WSW,0.0,0.71,0.75,0.72,27.4,31.51666666666667,135.5
2011-08-15 10:00:00,2011,8,15,10,2.8,WNW,5.5,W,0.0,1.12,1.16,1.13,28.950000000000003,35.55833333333333,201.5
2011-08-15 11:00:00,2011,8,15,11,4.1,WSW,6.4,W,0.0,1.05,1.11,1.05,29.65,36.233333333333334,214.5
2011-08-15 12:00:00,2011,8,15,12,4.4,WSW,9.5,W,0.0,1.38,1.43,1.36,30.05,37.975,219.5
2011-08-15 13:00:00,2011,8,15,13,3.7,WSW,7.1,WSW,0.0,0.77,0.86,0.76,29.55,34.15833333333334,154.5
2011-08-15 14:00:00,2011,8,15,14,3.3,WSW,6.9,SW,0.0,0.62,0.69,0.62,28.0,28.71666666666667,120.0
2011-08-15 15:00:00,2011,8,15,15,4.3,WSW,7.1,W,0.0,0.79,0.84,0.82,28.15,32.43333333333333,135.0
2011-08-15 16:00:00,2011,8,15,16,3.6,WSW,6.7,WSW,0.0,0.42,0.46,0.43,28.1,29.849999999999998,79.5
2011-08-15 17:00:00,2011,8,15,17,2.9,WSW,6.6,WSW,0.0,0.2,0.24,0.2,27.15,26.21666666666667,33.5
2011-08-15 18:00:00,2011,8,15,18,2.2,SW,4.8,WSW,0.0,0.07,0.1,0.07,26.15,24.141666666666666,10.0
2011-08-15 19:00:00,2011,8,15,19,2.0,W,4.5,WSW,0.0,0.0,0.0,0.0,25.7,23.549999999999997,0.0
2011-08-15 20:00:00,2011,8,15,20,2.6,WSW,4.7,SW,0.0,0.0,0.0,0.0,25.5,23.358333333333334,0.0
2011-08-15 21:00:00,2011,8,15,21,3.1,SW,6.1,WSW,0.0,0.0,0.0,0.0,25.5,23.316666666666666,0.0
2011-08-15 22:00:00,2011,8,15,22,2.1,WSW,4.8,SW,0.0,0.0,0.0,0.0,25.35,23.191666666666666,0.0
2011-08-15 23:00:00,2011,8,15,23,3.6,WSW,5.7,SW,0.0,0.0,0.0,0.0,25.15,23.200000000000003,0.0
2011-08-16 00:00:00,2011,8,16,0,3.1,WSW,5.7,SW,0.0,0.0,0.0,0.0,25.15,23.149999999999995,0.0
2011-08-16 01:00:00,2011,8,16,1,3.4,SW,5.4,WSW,0.0,0.0,0.0,0.0,25.200000000000003,23.116666666666664,0.0
2011-08-16 02:00:00,2011,8,16,2,3.6,WSW,6.1,WSW,0.0,0.0,0.0,0.0,25.15,23.166666666666668,0.0
2011-08-16 03:00:00,2011,8,16,3,3.8,WSW,6.0,WSW,0.0,0.0,0.0,0.0,25.15,23.158333333333335,0.0
2011-08-16 04:00:00,2011,8,16,4,3.1,WSW,5.8,WSW,0.0,0.0,0.0,0.0,25.1,23.066666666666674,0.0
2011-08-16 05:00:00,2011,8,16,5,2.8,WSW,11.5,W,0.0,0.0,0.0,0.0,25.0,22.875,0.0
2011-08-16 06:00:00,2011,8,16,6,4.6,W,7.6,W,0.0,0.0,0.0,0.0,25.15,22.908333333333335,0.0
2011-08-16 07:00:00,2011,8,16,7,3.2,WSW,7.3,W,0.0,0.06,0.07,0.06,25.25,23.733333333333334,14.5
2011-08-16 08:00:00,2011,8,16,8,2.9,W,5.8,WSW,0.0,0.51,0.51,0.52,25.85,27.116666666666664,72.5
2011-08-16 09:00:00,2011,8,16,9,4.5,W,7.7,W,0.0,0.95,0.94,0.87,27.25,33.666666666666664,267.5
2011-08-16 10:00:00,2011,8,16,10,3.7,W,7.4,W,0.0,0.96,0.98,0.97,28.200000000000003,32.824999999999996,177.0
2011-08-16 11:00:00,2011,8,16,11,2.7,WNW,6.1,W,0.0,1.23,1.27,1.24,29.25,36.15833333333333,232.0
2011-08-16 12:00:00,2011,8,16,12,4.0,WSW,6.9,SW,0.0,2.27,2.2,2.05,30.75,45.34166666666667,430.0
2011-08-16 13:00:00,2011,8,16,13,5.2,W,8.1,SW,0.0,2.3,2.23,2.0,31.8,46.041666666666664,429.5
2011-08-16 14:00:00,2011,8,16,14,5.7,WSW,9.2,WSW,0.0,1.52,1.53,1.49,30.799999999999997,39.66666666666667,265.5
2011-08-16 15:00:00,2011,8,16,15,4.2,WSW,8.8,W,0.0,0.98,1.0,0.99,29.799999999999997,35.41666666666667,124.0
2011-08-16 16:00:00,2011,8,16,16,5.0,WSW,8.0,W,0.0,0.98,0.99,0.92,29.5,35.300000000000004,210.5
2011-08-16 17:00:00,2011,8,16,17,4.6,WSW,9.1,WSW,0.0,0.53,0.55,0.53,29.200000000000003,32.94166666666667,105.0
2011-08-16 18:00:00,2011,8,16,18,4.6,WSW,8.0,WSW,0.0,0.29,0.29,0.26,28.4,28.725000000000005,51.5
2011-08-16 19:00:00,2011,8,16,19,3.8,WSW,7.0,WSW,0.0,0.0,0.01,0.0,27.4,25.48333333333333,0.0
2011-08-16 20:00:00,2011,8,16,20,4.0,WSW,7.5,W,0.0,0.0,0.0,0.0,26.799999999999997,24.358333333333334,0.0
2011-08-16 21:00:00,2011,8,16,21,3.1,WSW,5.5,WSW,0.0,0.0,0.0,0.0,26.4,24.075000000000003,0.0
2011-08-16 22:00:00,2011,8,16,22,4.6,WSW,7.0,WSW,0.0,0.0,0.0,0.0,26.1,23.850000000000005,0.0
2011-08-16 23:00:00,2011,8,16,23,3.7,WSW,6.4,W,0.0,0.0,0.0,0.0,25.85,23.558333333333334,0.0
2011-08-17 00:00:00,2011,8,17,0,3.0,WSW,5.4,WSW,0.0,0.0,0.0,0.0,25.5,22.933333333333334,0.0
2011-08-17 01:00:00,2011,8,17,1,4.4,WSW,7.2,WSW,0.0,0.0,0.0,0.0,25.35,22.858333333333334,0.0
2011-08-17 02:00:00,2011,8,17,2,4.1,W,6.8,WSW,0.0,0.0,0.0,0.0,25.45,23.266666666666666,0.0
2011-08-17 03:00:00,2011,8,17,3,3.2,WSW,6.0,W,0.0,0.0,0.0,0.0,25.15,23.125,0.0
2011-08-17 04:00:00,2011,8,17,4,3.0,WSW,4.6,WSW,0.0,0.0,0.0,0.0,24.65,22.591666666666665,0.0
2011-08-17 05:00:00,2011,8,17,5,2.9,SW,4.4,SW,0.0,0.0,0.0,0.0,24.3,22.21666666666667,0.0
2011-08-17 06:00:00,2011,8,17,6,2.4,SW,4.8,SW,0.0,0.0,0.0,0.0,24.1,22.108333333333334,0.0
2011-08-17 07:00:00,2011,8,17,7,3.1,WSW,4.7,WSW,0.0,0.11,0.11,0.1,24.35,22.8,17.0
2011-08-17 08:00:00,2011,8,17,8,3.9,SW,6.5,WSW,0.0,0.41,0.42,0.42,25.5,26.45,81.0
2011-08-17 09:00:00,2011,8,17,9,5.4,WSW,8.1,SW,0.0,1.3,1.28,1.08,27.4,34.725,239.5
2011-08-17 10:00:00,2011,8,17,10,5.8,SW,9.3,SW,0.0,1.81,1.76,1.41,29.05,38.708333333333336,331.0
2011-08-17 11:00:00,2011,8,17,11,5.7,SW,10.5,SW,0.0,2.34,2.25,1.75,30.1,42.916666666666664,364.0
2011-08-17 12:00:00,2011,8,17,12,6.4,SW,10.9,WSW,0.0,2.95,2.79,2.14,31.200000000000003,46.71666666666666,471.5
2011-08-17 13:00:00,2011,8,17,13,7.0,WSW,12.8,WSW,0.0,2.62,2.5,2.07,30.85,44.04166666666668,431.5
2011-08-17 14:00:00,2011,8,17,14,6.6,SW,11.9,WSW,0.0,2.01,1.95,1.71,30.299999999999997,42.10833333333334,366.0
2011-08-17 15:00:00,2011,8,17,15,7.6,WSW,12.2,WSW,0.0,1.9,1.82,1.38,29.950000000000003,40.125,322.5
2011-08-17 16:00:00,2011,8,17,16,6.6,WSW,15.4,WSW,0.0,0.86,0.85,0.75,28.950000000000003,33.666666666666664,153.5
2011-08-17 17:00:00,2011,8,17,17,5.6,WSW,9.2,SW,0.0,0.43,0.44,0.41,27.85,29.775000000000006,91.5
2011-08-17 18:00:00,2011,8,17,18,5.0,WSW,9.2,WSW,0.0,0.13,0.15,0.13,26.35,25.825,17.0
2011-08-17 19:00:00,2011,8,17,19,3.3,WSW,7.3,WSW,0.0,0.0,0.0,0.0,25.7,23.941666666666666,0.0
